0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
66.5,64.4625,66.90555556,53.14305556,28.75694444,60.09722222,30.52083333,62.90277778,65.22916667,68.22619048,58.45694444,61.04444444,13.94027778,67.06170635,61.32123016,30.28611111,25.42361111,56.95833333,58.27916667,45.05833333,67.00833333,64.8375,49.65416667,50.72638889,58.25277778,46.10416667,42.59861111,61.49861111,68.13472222,45.28194444,57.67083333,65.04027778,65.31944444,45.82777778,14.97539682,64.59166667,67.81944445,50.38333333,57.68154762,42.18888889,66.05,37.65416667,30.46944444,19.64444444,68.43472222,64.37777778,60.49384921,41.03611111,55.71547619,62.35138889,63.53611111,34.57083333,38.89305556,53.475,43.24583333,61.10416667,31.34305556,30.56111111,63.58333333,61.98988095,42.97222222,11.10694444,66.17619048,28.27619048,65.88333333,61.575,64.99206349,68.62083333,65.36111111,26.31944444,63.74583333,41,25.56527778,27.79861111,31.92083333,22.81666667,37.8625,67.42361111,57.48472222,66.74722222,66.36666667,30.85555556,26.79166667,57.87777778,57.40694445,65.43333333,55.51666667,39.1125,66.82083333,20.63333333,67.62916667,23.61111111,68.55694444,24.02638889,40.15694444,48.84722222,20.7,47.32222222,60.21388889,66.24444445,32.00972222,46.95972222,61.02222222,65.94861111,21.02162698,0,64.07777778,68.50555556,66.35972222,59.86527778,66.85972222,41.62916667,37.24861111,26.675,67.61805556,66.46805556,66.00555556,32.22361111,67.73055556,26.86944445,52.15138889,64.54166667,49.26805556,67.76388889,40.14305556,54.52638889,64.47361111,17.33333333,61.51388889,62.13333333,24.26111111,37.29722222,66.0875,50.46527778,34.5,63.69444445,42.85694444,23.60833333,45.525,36.02083333,32.16666667,39.18472222,43.96607143,61.20972222,20.17777778,67.18888889,39.09166667,62,33.48769841,8.35,30.44722222,59.30277778,64.1875,63.09166667,54.45277778,19.30813492,56.57777778,64.77083333,28.40416667,20.55555556,16.72083333,65.59861111,67.92638889,14.90972222,23.57083333,52.2,62.51111111,67.88472222,63.35694444,63.02777778,50.7375,67.04166667,51.93472222,65.47916667,24.36527778,32.28055556,68.45416667,61.31805556,66.5625,56.13055556,58.21111111,60.19642857,11.16547619,66.91527778,64.48611111,66.15972222,10.10833333,13.19861111,62.925,65.05833333,20.63472222,28.00694444,60.10277778,23.60694444,59.93472222,66.575,29.79027778,31.17777778,61.13888889,29.22777778,66.63583333,68.21527778,63.625,67.64861111,49.075,27.04166667,55.00833333
51.31666667,63.95277778,66.15555556,51.75694444,30.20555556,51.59583333,30.79583333,61.68333333,66.16944445,68.13333333,47.98194444,61.33611111,15.19722222,67.94305556,59.84861111,30.27361111,23.76944444,55.54444444,59.92638889,37.72361111,65.70694444,64.22916667,44.24861111,8.768055555,58.35138889,64.68888889,33.70277778,61.40833333,68.18194445,44.83472222,53.23055556,64.78472222,63.34444444,42.55833333,25.44305556,66.80277778,67.14166667,46.85972222,24.26809524,37.49166667,61.35,37.55138889,28.86666667,21.79444444,68.4875,67.62916667,60.44444445,30.825,54.86289683,62.10972222,62.94861111,49.85694444,31.54583333,53.25416667,38.50138889,60.85694444,23.58333333,28.82916667,63.25138889,63.00277778,32.69583333,12.43055556,4.416666667,29.38888889,65.66805556,60.76666667,65.66666667,68.06746032,57.06388889,28.5875,62.29305556,50.38611111,26.96944444,27.09166667,28.28055556,24.19166667,29.94444444,66.97916667,65.62083333,66.54722222,61.83472222,26.23194445,24.77361111,34.9625,56.99722222,66.39305556,49.45972222,44.75972222,66.54583333,27.34583333,47.98988095,21.89861111,68.30496032,22.5375,33.64027778,63.45833333,39.70138889,24.04166667,53.35555556,66.99166667,31.00833333,37.1875,59.35138889,61.08611111,20.025,0,64.85138889,68.49722222,67.21666667,58.84166667,67.17222222,33.22777778,37.91111111,30.71507937,67.84444444,61.06527778,36.10972222,34.92222222,66.87916667,25.8125,66.01111111,64.91527778,33.94583333,66.70833333,22.51527778,59.50694444,65.40972222,24.52166667,31.775,63.02361111,31.94722222,25.60555556,67.39861111,38.0577381,33.02638889,64.03333333,39.26527778,24.775,45.21527778,60.59722222,20.2,37.5375,38.78333333,61.01329365,20.02083333,47.64583333,24.69166667,63.00555556,31.89166667,8.87281746,32.6625,59.17222222,62.5,63.12777778,27,33.26944444,54.32777778,27.68194445,26.95873016,24.36111111,16.56805556,51.58055556,39.45555556,17.50416667,23.8125,11.78888889,54.93611111,67.89305556,59.37361111,64.66527778,38.93055556,67.11944445,40.74166667,64.65833333,22.01666667,32.59444444,45.79222222,61.27916667,66.5,56.18333333,55.0125,61.52083333,28.81984127,67.73611111,63.16111111,66.62222222,22.52083333,15.32083333,51.36111111,66.72936508,31.32638889,29.16388889,56.77638889,26.04861111,60.95694445,57.63472222,26.49305556,24.7,21.51111111,17.475,66.49563492,68.42361111,64.66527778,67.21388889,45.01111111,54.47222222,56.98472222
24.33194444,61.39444445,65.98472222,51.74027778,34.10138889,59.41805556,33.78194444,60.90555556,65.35972222,68.04880952,60.26111111,62.8625,15.37361111,58.24642857,64.46527778,33.00138889,20.96111111,38.29027778,60.25,29.925,66.77361111,65.46388889,47.30972222,12.88472222,57.62083333,65.01388889,36.39722222,60.31111111,68.54861111,43.72361111,44.02083333,65.47361111,64.95277778,46.00277778,27.06111111,66.05,68.2,34.53888889,14.34523809,34.49583333,65.02638889,38.74305556,24.71388889,20.08055556,67.60833333,67.01388889,60.16805556,41.27222222,53.80119048,62.18472222,63.80277778,41.42916667,37.64444444,51.77777778,29.26111111,60.69861111,30.57261905,29.67638889,61.12083333,61.47083333,36.65,11.44166667,10.92361111,26.76388889,65.89722222,58.96666667,65.71944444,66.31805556,67.04027778,28.73472222,63.57638889,49.70138889,26.45972222,26.47777778,29.51111111,23.57083333,30.27361111,67.55138889,65.18472222,66.01944445,47.83055556,24.8625,24.70138889,65.10694444,57.74662699,65.975,47.06805556,45.92638889,66.91666667,26.82222222,68.87777778,27.43333333,68.175,24.37083333,29.72777778,64.16944445,67.64861111,20.54166667,57.76111111,67.65138889,30.05,35.38888889,59.94861111,65.05972222,20.22777778,0,64.67638889,68.39027778,67.83055556,57.55277778,66.34305556,21.22916667,36.83888889,28.63095238,66.2625,35.04305556,40.26111111,33.34861111,67.7125,26.425,66.25972222,62.75972222,67.93055556,64.97083333,21.47261905,60.02916667,64.92777778,25.08472222,22.95,63.96349206,25.10416667,22.09027778,66.98472222,37.99285714,30.06527778,61.48194444,44.58472222,26.34623016,36.49722222,52.92797619,19.18611111,38.29880952,25.70575397,48.00555556,29.875,21.98055556,22.61388889,63.55416667,28.24722222,8.963492063,37.44305556,59.61388889,63.47083333,64.12638889,22.23055556,13.36527778,56.075,18.50416667,23.36865079,23.32638889,17.81111111,25.68055556,19.90138889,18.48888889,22.91190476,19.10972222,41.29027778,67.50972222,63.68333333,63.46388889,45.71805556,67.2125,44.41805556,65.34305556,25.77361111,30.85,67.975,59.14861111,67.70972222,57.17361111,55.10555556,61.09861111,40.43095238,67.94027778,62.26388889,66.82777778,21.70694444,15.31805556,30.03194445,66.32301587,23.22777778,28.7281746,48.25793651,27.19444445,58.84126984,29.67083333,22.50138889,23.32539683,15.38472222,14.36666667,66.49206349,69.12916667,64.38194444,63.4875,48.18650794,46.44583333,52.72361111
18.00277778,59.89305556,65.97083333,34.2,37.99722222,44.15138889,37.76805556,59.58055555,64.66388889,65.81746032,60.71805556,62.78055556,17.70833333,65.11666667,62.75833333,35.05694444,23.24861111,40.01527778,57.91527778,37.87361111,64.31805556,63.83333333,43.70416667,33.07777778,53.625,65.38253968,33.42916667,59.44027778,67.54166667,43.475,35.64722222,65.27916667,60.76111111,50.50138889,38.40277778,65.18194444,65.62638889,32.38055556,13.31031746,42.70694445,59.83472222,40.70416667,26.93611111,23.09444445,67.64583333,67.34861111,60.56190476,48.18194444,46.86527778,61.66805556,61.68472222,39.31111111,50.86944444,48.76527778,27.23472222,59.80833333,39.0781746,32.28194445,61.76805556,60.39027778,47.2625,11.00694444,24.72361111,26.41805556,64.92916667,46.53809524,65.54464286,67.32361111,65.44861111,26.82638889,61.47916667,50.4375,25.00972222,45.20833333,30.86527778,22.33333333,40.32083333,67.36666667,64.00972222,66.66805556,47.45277778,24.54305556,27.88888889,63.40416667,57.58055556,66.10833333,40.65833333,50.74027778,66.52222222,29.30972222,68.64722222,39.0875,67.87777778,38.82777778,33.86944445,62.53769841,65.25694444,20.88611111,50.65972222,67.43055555,38.51805555,33.36448413,57.86527778,63.92083333,23.2375,0,64.36944444,67.38333333,67.40833333,56.5218254,63.99305556,21.9875,39.15833333,26.68194445,66.92638889,17.06388889,40.725,33.77638889,66.925,26.64027778,65.61666667,63.77638889,67.53611111,62.63611111,22.42361111,58.31666667,64.90277778,60.2125,22.73194444,63.54365079,29.39861111,23.28611111,67.11388889,36.44285714,29.22301587,60.26944444,53.76111111,23.05833333,39.42083333,61.59246032,19.84166667,53.88611111,22.99305556,54.65,30.83611111,20.03472222,23.84444444,62.01527778,35.53194444,11.40972222,43.0625,57.05277778,60.61527778,62.53194444,22.74027778,43.59166667,56.17361111,18.3,22.20853175,35.80138889,24.21527778,28.575,18.84166667,25.65972222,24.14444444,41.11805556,55.29861111,66.72916667,58.93055556,58.17083333,59.85039683,66.31527778,33.53055556,63.11666667,25.00833333,31.46805556,68.28611111,57.78869048,65.16944445,57.30138889,45.93194445,55.23611111,50.46448413,68.14305556,61.04444444,65.65833333,26.94861111,20.375,32.75833333,65.58333333,30.52083333,34.55694445,34.375,31.29166667,58.32916667,32.32222222,26.58194444,23.77222222,15.94861111,14.79166667,66.22916667,67.72361111,63.52777778,67.95,48.55,56.15,60.04722222
17.76944444,57.87638889,65.98611111,51.25277778,33.78888889,49.35138889,56.93888889,58.78333333,62.2625,66.24980159,60.1375,62.29742064,18.16527778,67.03472222,61.86944445,33.89305556,23.80138889,57.45277778,57.4875,37.93194445,60.92916667,63.58194444,33.6,59.16805556,53.11805556,64.53472222,42.03888889,58.76527778,67.56527778,43.48194444,51.48055556,62.74583333,57.77083333,52.94166667,47.75416667,64.43333333,40.34444444,29.77638889,33.66210318,39.28194444,59.85694444,51.46666667,26.89027778,27.71944445,67.41388889,65.75138889,60.10734127,51.89583333,51.38948413,60.53194444,61.57083333,45.40972222,60.83611111,53.52361111,26.20416667,59.5218254,37.73035714,33.84722222,61.175,61.8,49.88472222,12.79027778,39.10555556,34.04722222,60.6359127,47.25952381,65.40178571,67.50694444,45.77361111,36.94305556,60.85694444,48.90833333,34.56944444,52.87361111,36.11944445,29.64027778,43.11111111,66.60555556,65.37361111,66.93055556,64.79027778,32.31805556,33.13194445,63.51944444,56.95555556,66.34305556,40.71666667,54.37638889,66.38888889,58.79027778,68.0625,43.09484127,67.84464286,61.59543651,34.82361111,61.36666667,65.37638889,22.57083333,29.61111111,66.14166667,51.57063492,45.35555556,47.84305556,50.40694444,59.7375,0,64.26388889,67.66111111,68.00555556,53.68333333,65.45416667,23.28472222,32.99583333,36.28333333,66.99166667,38.16111111,64.95694444,38.93888889,66.5125,29.22222222,63.36944444,63.20694445,67.225,63.73472222,56.44861111,56.15555556,61.41111111,34.99920635,30.56309524,60.25833333,37.33611111,31.99027778,66.49444445,45.75555556,39.18472222,59.85277778,61.09583333,29.71388889,41.50277778,58.45555556,31.96111111,58.42916667,21.78888889,59.66388889,24.09583333,18.94305556,28.575,54.5,54.525,15.26329365,48.16924603,54.56527778,62.94444445,61.92361111,30.47916667,23.30555556,56.30555556,27.14821429,29.40138889,25.05396825,21.55099206,41.58531746,32.08948413,21.2468254,29.85694445,57.42777778,57.41944444,66.10694445,56.92638889,59.26111111,60.37916667,65.27638889,34.66666667,63.24166667,24.48888889,32.36944444,68.02222222,57.27916667,65.19305556,55.07222222,52.4375,44.05972222,58.48154762,67.49583333,60.56944445,65.6375,33.24861111,17.09484127,56.64087302,64.88194444,43.54583333,32.94623016,55.77261905,30.08611111,56.00416667,64.8577381,28.25,24.94166667,25.57777778,32.20694444,65.65972222,67.94444444,62.87083333,67.2375,52.52222222,55.28611111,45.20833333
63.6625,63.36944445,66.1875,52.84027778,37.55694445,48.76805555,59.39861111,62.58194445,64.61111111,65.9297619,63.52638889,64.26527778,17.36805556,66.90555556,63.61527778,36.16527778,25.60416667,58.24305556,57.57083333,53.24444445,65.45138889,62.73888889,40.73333333,59.42777778,62.21111111,64.99722222,37.5125,61.52916667,68.48888889,44.2625,57.17361111,65.99722222,63.11944444,54.6,67.0625,62.75972222,67.69444444,59.28472222,51.36130952,55.48055556,64.36666667,62.42083333,51.68472222,44.35277778,67.96527778,66.42916667,62.33099206,61.55555556,51.93154762,61.7625,61.22083333,57.07083333,67.12222222,61.61111111,52.60277778,59.23472222,41.36031746,53.65416667,64.13611111,62.83055556,59.34861111,51.88472222,63.43194445,49.7125,63.89583333,56.33472222,66.67619048,68.73611111,50.81111111,56.69583333,62.84305556,56.84722222,60.89861111,57.50694445,67.17916667,43.44861111,52.54722222,66.61388889,67.64583333,66.90416667,66.65416667,46.13055555,41.21527778,65.29444444,56.20833333,66.73055556,48.3640873,67.43571429,66.80694445,67.3875,67.52361111,32.79027778,68.20972222,61.82638889,53.95416667,63.08055556,66.49722222,62.83194444,41.87083333,67.71388889,64.20198413,62.25,34.20833333,47.70694445,64.65833333,46.21666667,65.20972222,67.55297619,67.18710318,56.025,66.23611111,57.50833333,53.90694444,61.40972222,67.62083333,66.33888889,66.75138889,63.96666667,68.05416667,64.525,64.58611111,62.29305556,67.7,67.24027778,61.88055556,58.425,56.93194444,45.34761905,63.80277778,62.8125,58.60555556,54.31706349,67.37916667,59.29464286,66.65972222,62.56805556,62.0125,48.825,48.5125,58.80277778,62.68611111,64.50694444,51.03194445,61.89166667,20.13194444,60.23611111,54.01388889,63.34702381,65.75833333,41.25,61.75,58.04305556,62.48888889,64.04305556,58.38194445,38.52083333,57.74305556,62.24444445,51.49484127,34.65277778,22.06666667,65.15555556,66.62638889,23.64305556,56.28472222,58.38888889,61.63472222,67.84583333,65.66527778,64.60833333,62.03333333,66.92083333,42.18888889,65.61011905,53.66805556,62.87638889,68.06111111,61.24166667,66.88472222,55.96805556,55.89722222,62.18055556,67.1984127,68.16388889,62.35277778,65.14444445,65.68194445,16.4125,60.87083333,64.125,61.78472222,34.975,57.5,28.4125,61.00138889,62.91111111,29.75555556,43.19384921,67.875,63.90416667,65.175,67.95853174,62.82916667,67.29027778,60.22777778,66.35694444,60.37777778
67.44722222,64.9125,66.8875,53.95972222,44.57916667,59.78055556,61.26388889,63.25694445,62.92916667,65.96746032,63.15277778,64.34305556,34.57916667,68.27400794,63.06111111,41.35694444,28.46666667,59.33611111,59.56805556,60.63611111,68.49444445,61.44444445,52.15555556,61.40972222,66.91111111,64.56388889,55.83194445,62.05555556,67.925,45.16666667,57.96944445,66.875,67.94722222,56.25277778,68.04583333,63.98194444,67.1125,67.70138889,60.79503968,58.73055556,66.50277778,63.18055556,65.93888889,59.38888889,67.91369048,67.7156746,63.82043651,62.66805556,56.94444444,63.94444444,60.42222222,55.28611111,68.21944444,63.62083333,62.74444444,61.32361111,42.38234127,56.75833333,64.25555556,64.30555556,61.8625,67.53888889,66.95496032,64.88472222,65.17361111,62.57638889,66.74166667,68.43194444,67.4375,67.54583333,64.55972222,60.82638889,65.72916667,63.24583333,68.27638889,54.05555556,56.11111111,66.51488095,68.29722222,67.58611111,67.29722222,62.54722222,58.84722222,64.71388889,58.49027778,67.57638889,64.8468254,67.69900794,66.51388889,67.54166667,67.10555556,43.51468254,67.72083333,62.70416667,61.54305556,62.12361111,61.16805556,67.98333333,58.44583333,68.19305556,64.52063492,64.74603175,61.01527778,65.07916667,64.30138889,68.25416667,64.91527778,67.51111111,67.70138889,58.67916667,66.81111111,67.05833333,64.15833333,65.13888889,68.14722222,67.01388889,67.41666667,67.48333333,67.53194444,67.6125,65.18472222,61.63055556,66.32222222,68.37916667,62.73611111,59.29583333,60.37361111,48.37043651,65.90059524,64.93194444,63.72619048,62.67539683,67.94027778,63.84960318,66.82222222,63.01666667,62.58611111,63.23888889,60.63888889,64.85277778,62.39166667,67.63055556,64.42460317,63.26666667,36.84166667,68.78611111,65.06666667,64.73055556,67.10416667,69.18353175,64.97361111,59.78333333,62.89027778,63.31527778,58.84027778,63.35138889,56.04722222,63.9375,61.62261905,65.94305556,58.64166667,66.55,67.75138889,65.68611111,64.64722222,60.82638889,67.30694444,67.68611111,68.30138889,68.02777778,61.60138889,67.3,63.90972222,65.75972222,62.80416667,67.15694445,67.39583333,62.7,66.77222222,57.2,65.10694444,65.44861111,67.24166667,66.74305555,62.9125,66.26111111,66.59305556,50.73988095,65.7952381,65.64027778,63.94583333,46.21150794,60.97261905,40.67777778,59.30833333,66.93730159,32.27361111,50.69662698,68.19027778,64.29583333,63.78333333,68.21805556,64.14027778,67.85833333,62.46706349,66.54444445,63.04583333
67.44444445,64.29722222,67.33472222,55.55853175,59.05714286,63.79940476,62.08373016,63.575,63.74027778,65.51130952,64.62099206,64.66944444,63.63293651,67.2875,64.26349206,55.76944445,29.92361111,61.28551587,57.7875,61.91738095,68.8402381,59.10694444,50.94305556,61.04305556,66.84226191,66.93055556,58.65833333,63.15833333,68.9625,45.05833333,57.09722222,67.07361111,68.44654762,62.12996032,67.81170635,63.83333333,67.27242064,67.60694444,58.77865079,59.87361111,67.02480159,64.00059524,65.35972222,64.93186508,67.44861111,67.58055556,62.87638889,62.86666667,56.45555556,64.0625,58.61111111,56.27222222,68.66111111,63.38214286,62.96527778,60.60833333,43.66611111,58.0222619,64.57916667,64.58630952,61.3875,67.99305556,64.67638889,64.73472222,65.33392857,63.66706349,65.87916667,67.60555556,68.02638889,67.87638889,64.70277778,60.99583333,66.99861111,64.44722222,68.89861111,54.40162699,54.13194445,67.32678571,67.46388889,68.16805556,68.89107143,62.67361111,66.11805556,65.30361111,58.59146825,68.01527778,66.40833333,67.56111111,66.96845238,68.20674603,68.09126984,47.43353175,67.11944444,64.62400794,63,62.88472222,68.35531746,67.5927381,58.9456746,68.58904762,65.71666667,65.50833333,60.99210318,66.09869048,66.57916667,69.26805556,65.95833333,68.22777778,68.4125,59.57638889,67.42579365,66.86527778,64.20833333,64.75694444,68.03472222,66.68333333,67.80972222,67.54583333,67.86111111,67.98888889,64.90416667,59.56329365,66.08924603,68.575,60.75,60.08333333,56.46944444,68.48452381,66.25198413,64.25833333,65.51805556,64.58888889,67.92222222,64.1140873,67.51944445,65.21805556,65.11587302,63.24861111,63.55833333,64.34583333,65.24583333,67.50972222,64.72361111,25.59166667,49.8672619,68.84166667,65.71111111,64.02142857,67.26865079,69.1625,65.21428571,60.71269841,61.79027778,63.66388889,60.00099206,64.02043651,56.54222222,64.54563492,61.20694445,65.63789683,65.72420635,66.87896825,67.3781746,68.35178571,64.24166667,60.73055556,68.70416667,67.30297619,66.42638889,66.64146825,62.1375,66.81765873,66.82202381,66.22361111,62.58888889,66.85900794,67.88198413,63.03472222,66.21666667,55.30694445,66.06845238,65.71289683,68.07440476,66.90694445,62.06666667,65.45694444,66.17222222,63.49186508,67.63849206,64.3375,65.20138889,62.8625,62.52321429,60.28769841,60.80674603,67.92936508,33.12638889,51.68472222,67.97777778,64.9125,63.96388889,67.52976191,63.69702381,66.80297619,64.52222222,66.97599206,63.41825397
66.69702381,65.97321429,67.70654762,53.39007936,57.79146826,61.0234127,62.04722222,63.34246032,64.66865079,67.04384921,63.66984127,63.72996032,63.60059524,67.61309524,64.20257937,52.88174603,28.54424603,60.2468254,57.5140873,61.68730159,68.12083333,61.36190476,51.58194445,62.0390873,65.99722222,66.25277778,58.51349206,62.36369048,68.73253968,44.65357143,57.28710317,67.33313492,68.31666667,61.56944444,66.27896825,63.4218254,66.40833333,66.80714286,59.05257937,59.55575397,67.16329365,63.0984127,66.43730159,64.85257937,68.22579365,67.66904762,61.89543651,62.95,56.07559524,64.26190476,60.07123016,56.83869048,68.10793651,61.50972222,63.16746032,61.4077381,43.18333333,58.13492064,64.80019841,64.41984127,62.36964286,66.6906746,66.01765873,64.48333333,64.66746032,64.33869048,66.525,66.68472222,67.96547619,67.19563492,65.30198413,58.98888889,65.92599206,63.96805556,68.76805556,55.52222222,56.89722222,66.86507937,67.41547619,67.88531746,66.77420635,63.50972222,66.92063492,65.26150794,59.52123016,67.57003968,66.10535714,67.2827381,66.98095238,68.01507936,67.13948413,43.80218254,67.96468254,64.80595238,62.69742064,62.06904762,68.61150794,67.17420635,59.16071429,68.31230159,64.67757937,65.91984127,62.2202381,66.71130952,65.71626984,68.4625,66.86587302,67.8422619,68.28452381,60.24642857,65.66666667,67.23472222,64.33888889,64.07142857,67.54801587,65.8218254,67.46765873,67.97043651,67.37162699,67.55238095,65.13194444,60.40138889,67.56666667,67.87757937,63.10337302,57.825,51.77003968,67.95833333,65.54960317,64.22837302,65.02480159,64.05654762,68.18313492,64.18253968,66.60674603,65.77281746,66.81626984,62.95575397,61.01269841,66.07400794,62.51210318,67.15674603,63.80079365,50.20019841,41.26170635,68.63154762,65.23293651,64.96369048,66.69007937,69.45575397,64.89126984,60.34325397,62.59900794,63.83492063,60.03373016,64.09583333,56.24007937,63.5140873,60.82261905,65.72460318,66.18968254,65.12718254,67.10376984,68.72123016,64.31825397,61.22599206,65.48670635,68.12142857,67.39107143,66.94761905,62.97222222,65.89444444,67.25972222,65.20456349,64.67619048,68.47777778,67.63472222,62.88472222,65.71230159,56.82043651,65.90496032,66.03710318,67.0343254,66.61150794,64.10793651,66.26349206,65.70515873,62.44384921,64.32797619,64.4781746,64.49444445,61.5359127,59.17837302,58.44126984,59.53650794,67.02281746,30.15357143,51.52619048,67.65615079,64.07599206,64.25238095,67.03690476,62.71428571,67.6422619,63.73075397,67.3359127,62.63353175
66.75555556,66.35555556,67.45972222,54.86388889,60.40694445,61.975,64.76666667,65.575,64.85,66.57420635,64.70833333,63.38333333,64.03888889,66.62777778,62.71388889,59.70555556,31.3125,60.84027778,55.85,63.88055556,68.82777778,60.11527778,52.59444444,60.83333333,66.29166667,66.12222222,61.10138889,62.22222222,67.36666667,46.32361111,56.75972222,67.39722222,67.4125,64.1875,67.4875,60.6375,65.95138889,66.88472222,60.57321429,61.28472222,66.56527778,63.0875,66.12777778,63.91111111,68.10972222,66.20416667,62.74015873,64.15972222,58.45892857,63.775,58.41666667,53.59027778,68.06527778,60.32361111,63.27222222,61.11111111,43.83412698,58.98194444,64.8875,64.38333333,61.37777778,65.43194444,67.27797619,65.65416667,65.59047619,64.67936508,66.89579365,68.05694444,67.96666667,67.28888889,65.06944445,61.05,65.00694444,63.06805556,69.05833333,55.64166667,57.81805556,66.76765873,68.17916667,67.725,66.36111111,64.07003968,66.17837302,66.025,60.15555556,67.64861111,67.38194444,67.46388889,66.49960317,68.08293651,68.07777778,51.20714286,68.4375,66.22083333,64.675,61.28194444,68.69861111,68.03055556,59.61666667,67.43194444,64.83194445,65.51666667,61.66388889,65.62083333,66.35138889,68.77083333,66.55694444,68.46805556,67.77916667,60.41527778,66.83611111,67.33194444,63.94603175,65.04166667,67.24166667,65.54702381,67.05972222,67.81805556,66.55833333,68.28194445,64.48115079,60.05575397,67.66944445,69.20555556,62.66527778,58.75138889,56.45555556,68.52142857,66.66150794,64.59583333,64.50694444,64.81944445,66.91805556,64.78472222,67.55972222,66.07916667,67.20138889,63.13333333,63.80833333,65.82083333,65.88194445,66.59444445,63.28472222,12.4125,45.75833333,68.14444445,65.34583333,64.20694444,66.00833333,69.56130952,65.02638889,60.53333333,63.79444444,63.25694445,59.07777778,64.10138889,57.38194444,64.3,64.18194444,65.96944444,66.53055556,65.86805556,67.26944444,69.39444445,64.89027778,59.86111111,68.28888889,68.50555556,67.67083333,66.5625,62.35277778,67.11527778,67.23888889,66.51111111,63.03472222,67.6125,68.69861111,63.74305556,66.64722222,53.11388889,66.47222222,65.40277778,68.20396825,67.88472222,63.87361111,65.525,66.24722222,64.45972222,67.14027778,64.05476191,65.92916667,64.68472222,61.5047619,59.40416667,58.87480159,67.61329365,34.1,59.28055556,68.77083333,64.80972222,60.53214286,68.41944445,63.96388889,67.27222222,63.55972222,67.30833333,63.50277778
59.53531746,58.94980159,58.79404762,53.94920635,58.57380952,60.32043651,57.51111111,58.41448413,55.79305556,60.53186508,58.13392857,57.36884921,57.79920635,59.54523809,55.86547619,58.62678572,30.92956349,56.29166667,52.5625,57.38611111,60.97539683,54.00972222,46.89206349,55.62420635,60.42678571,59.9172619,56.32678571,56.19583334,60.38829365,41.93095238,54.16309524,60.68888889,61.7515873,58.94206349,61.31984127,56.64305556,60.06111111,60.16428571,57.84623016,55.72063492,60.95238095,57.38194444,60.61269841,57.55674603,58.99940476,60.55238095,55.7322619,57.16984127,54.15595238,56.88710318,53.56666667,50.21388889,60.6906746,52.49107143,56.46706349,56.18571429,39.29345238,54.06428571,58.51924603,57.16865079,55.66031746,57.74900794,57.88313492,59.03571429,60.10515873,59.60297619,59.82952381,60.99523809,60.95615079,60.67738095,58.18571428,54.00357143,59.14900794,56.9125,61.82837302,50.16726191,52.74444444,58.62043651,60.42559524,59.8375,60.31031746,58.32301587,59.17996032,58.81329365,53.08472222,60.48333333,60.45892857,59.43353175,59.64563492,60.91547619,60.9640873,48.02003968,61.18948413,60.03234127,58.80793651,55.75654762,62.55257937,60.6515873,54.39345238,61.0577381,57.73611111,58.20674603,56.48313492,59.61706349,59.08392857,61.7375,59.17619048,60.9375,59.19960317,53.73313492,60.4922619,61.89583333,56.88611111,58.6281746,59.86904762,58.14305556,60.10972222,61.28551587,59.8765873,61.11468254,57.31964286,52.39027778,60.84464286,61.10535714,56.83809524,54.10019841,44.56111111,60.73373016,60.46369048,56.22103175,58.79781746,58.72777778,60.0531746,57.71349206,60.15476191,58.71547619,61.04265873,58.44206349,61.04027778,58.45972222,56.69563492,60.33630952,56.0734127,50.24940476,51.9734127,61.46507936,58.95198413,57.32202381,60.56130952,62.35178571,58.79305556,53.55238095,53.62579365,58.37896825,54.03333333,56.89444444,50.64246032,58.61388889,55.34404762,59.91785714,60.46825397,61.43253968,60.49563492,62.26726191,59.24146825,50.36984127,62.975,61.13075397,61.89781746,61.12837302,55.62162698,60.57003968,60.62936508,61.15337301,56.87380952,60.43333333,61.38075397,56.05357143,57.78373016,50.27698413,58.34444445,58.24880952,59.01289683,60.24543651,57.19920635,58.32579365,59.71130952,56.96746032,60.56230159,56.66111111,59.48055556,58.90099206,59.19742064,51.13730159,54.36388889,62.1202381,32.42222222,53.96210318,60.95277778,56.98333333,56.76865079,60.57142857,57.24662698,61.98035714,57.19543651,61.41527778,56.13630952
